Date,Prediction,Actual_DJ_close
2023-04-13,33945.0701171875,34029.69140625
2023-04-14,34000.3058203125,33886.46875
2023-04-17,33885.2333984375,33987.1796875
2023-04-18,33869.8994140625,33976.62890625
2023-04-19,33875.912109375,33897.01171875
2023-04-20,33739.859375,33786.62109375
2023-04-21,33733.649765625,33808.9609375
2023-04-24,33749.069453125,33875.3984375
2023-04-25,33739.5740625,33530.828125
2023-04-26,33434.658203125,33301.87109375
2023-04-27,33743.9671484375,33826.16015625
2023-04-28,34040.949296875,34098.16015625
2023-05-01,34188.1887109375,34051.69921875
2023-05-02,33664.019609375,33684.53125
2023-05-03,33621.5355078125,33414.23828125
2023-05-04,33010.4125390625,33127.73828125
2023-05-05,33677.6327734375,33674.37890625
2023-05-08,33639.4482421875,33618.69140625
2023-05-09,33562.51828125,33561.80859375
2023-05-10,33499.8792578125,33531.328125
2023-05-11,33281.16,33309.51171875
2023-05-12,33272.65546875,33300.62109375
2023-05-15,33391.198984375,33348.6015625
2023-05-16,33166.368828125,33012.140625
2023-05-17,33326.080546875,33420.76953125
2023-05-18,33501.7048046875,33535.91015625
2023-05-19,33486.8181640625,33426.62890625
2023-05-22,33447.8991015625,33286.578125
2023-05-23,33243.136796875,33055.51171875
2023-05-24,32809.3816796875,32799.921875
2023-05-25,32698.12490234375,32764.650390625
2023-05-26,33075.4246484375,33093.33984375
2023-05-30,33064.483984375,33042.78125
2023-05-31,32854.84802734375,32908.26953125
2023-06-01,32995.66890625,33061.5703125
2023-06-02,33574.7051171875,33762.76171875
2023-06-05,33698.340390625,33562.859375
2023-06-06,33523.484609375,33573.28125
2023-06-07,33663.4565625,33665.01953125
2023-06-08,33727.9475,33833.609375
2023-06-09,33886.140234375,33876.78125
2023-06-12,34019.1793359375,34066.328125
2023-06-13,34185.111484375,34212.12109375
2023-06-14,34028.3341796875,33979.328125
2023-06-15,34398.753671875,34408.05859375
2023-06-16,34499.919296875,34299.12109375
2023-06-20,33956.6825,34053.87109375
2023-06-21,33994.2774609375,33951.51953125
2023-06-22,33898.3481640625,33946.7109375
2023-06-23,33730.3812890625,33727.4296875
2023-06-26,33680.3671484375,33714.7109375
2023-06-27,33924.4883984375,33926.73828125
2023-06-28,33758.2058984375,33852.66015625
2023-06-29,34082.9029296875,34122.421875
2023-06-30,34367.9715625,34407.6015625
2023-07-03,34387.8151171875,34418.46875
2023-07-05,34300.426875,34288.640625
2023-07-06,34002.77578125,33922.26171875
2023-07-07,33907.7341796875,33734.87890625
2023-07-10,33922.255546875,33944.3984375
2023-07-11,34175.9390625,34261.421875
2023-07-12,34444.65640625,34347.4296875
2023-07-13,34478.122109375,34395.140625
2023-07-14,34508.7602734375,34509.03125
2023-07-17,34533.068359375,34585.3515625
2023-07-18,34808.3551171875,34951.9296875
2023-07-19,35144.07765625,35061.2109375
2023-07-20,35279.3076953125,35225.1796875
2023-07-21,35280.8556640625,35227.69140625
2023-07-24,35452.055390625,35411.23828125
2023-07-25,35443.193828125,35438.0703125
2023-07-26,35553.929765625,35520.12109375
2023-07-27,35385.238828125,35282.71875
2023-07-28,35459.3747265625,35459.2890625
2023-07-31,35591.9487890625,35559.53125
2023-08-01,35644.1959765625,35630.6796875
2023-08-02,35463.214609375,35282.51953125
2023-08-03,35285.3976171875,35215.890625
2023-08-04,35313.7198828125,35065.62109375
2023-08-07,35389.7515625,35473.12890625
2023-08-08,35088.4608984375,35314.48828125
2023-08-09,35173.6937890625,35123.359375
2023-08-10,35383.171796875,35176.1484375
2023-08-11,35228.1475,35281.3984375
2023-08-14,35291.484609375,35307.62890625
2023-08-15,35018.5772265625,34946.390625
2023-08-16,34962.031171875,34765.73828125
2023-08-17,34600.18609375,34474.828125
2023-08-18,34433.6518359375,34500.66015625
2023-08-21,34407.013984375,34463.69140625
2023-08-22,34333.420234375,34288.828125
2023-08-23,34448.5957421875,34472.98046875
2023-08-24,34351.7614453125,34099.421875
2023-08-25,34282.143671875,34346.8984375
2023-08-28,34534.7946484375,34559.98046875
2023-08-29,34697.62125,34852.671875
2023-08-30,34960.4534765625,34890.23828125
2023-08-31,34925.5795703125,34721.91015625
2023-09-01,34924.719765625,34837.7109375
2023-09-05,34830.6992578125,34641.96875
